_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1352.0,7.457635534833527,0.918,0,4,1.401276,0.521,0,1,0.24955900000000003,-7.105427357601002e-17,-1.556881838571589,7.529587728292803,0.9999997090797059,13.452881280186503,2.0,66.46824624247182,49.40353693642767,1,141.85756732882194,-0.003591947438388532,-0.012694263847176313
2284.0,28.57810982310473,1.301,0,4,2.224399,0.414,0,1,0.2426040000000001,1.2079226507921704e-16,-0.9447057762297368,3.6854719385212626,0.9999998791080994,22.58279701159206,6.557962662640648,83.95725242856729,278.54643414434497,2,541.5327838179179,-6.770500738717544e-06,-0.0006404455358137717
2570.0,23.17684616011871,1.508,0,4,2.459936,0.346,0,1,0.22628399999999999,-1.9184653865522705e-16,-1.0542003104886564,3.853607672328248,0.9999998889380844,25.491408384558934,6.453570474415381,94.92339697921804,324.8378194873634,3,617.150388367168,-9.619629797175122e-07,-5.621988980131221e-06
2088.0,12.167482081726817,1.277,0,4,2.1882710000000003,0.393,0,1,0.238551,1.4210854715202004e-16,-1.4990340537747457,5.172678655401891,0.9999998555176773,20.770492661264466,0.0,92.39057536023836,191.7828022900817,4,307.8888474188013,-6.551759916817446e-07,-1.6884821709695075e-06
2330.0,15.93068934579138,1.405,0,4,2.384975,0.371,0,1,0.23335899999999996,-1.4210854715202004e-16,-1.6320724916869556,3.802576478032333,0.9999998591015015,23.15662379588788,0.0,77.14282448769553,201.59529012793226,5,343.30492152319243,-3.3590281645068387e-07,-6.18208907843254e-07
2492.0,17.025124950241963,1.436,0,4,2.4839039999999994,0.351,0,1,0.22779899999999997,-4.9737991503207014e-17,-1.7350426029656618,4.33062953189074,0.9999998598349868,24.76677387544783,0.0,86.56751275152355,203.68556075959904,6,347.3352846007862,-1.8036198734527886e-07,-3.330404567680745e-07
2806.0,18.137505832778256,1.533,0,4,2.618911,0.34,0,1,0.2244,0.0,-1.4079766120327628,3.4145980859633136,0.9999998912315528,27.896762447505004,2.0,90.68853905729354,338.19803741082916,7,522.0335421788459,-6.842336786050396e-08,-1.0742723510759333e-07
2784.0,12.080252347203187,1.581,0,4,2.6914390000000004,0.334,0,1,0.22244400000000006,-1.0658141036401503e-17,-1.566892214100727,3.314807623409551,0.9999998781832846,27.731277728875178,2.0,82.15829178967938,269.6183936431051,8,411.2539347987109,-5.800296687397122e-08,-8.602451839756498e-08
2264.0,25.189775618778462,1.311,0,4,2.306279,0.353,0,1,0.22839099999999998,7.105427357601002e-18,-1.6472381513890313,4.3150537031064236,0.9999998401426947,22.413292019430997,1.8,76.40339357589723,156.56388956521198,9,186.32531157811854,-7.916416100428592e-08,-1.0171595632435526e-07
2592.0,39.72619284543107,1.463,0,4,2.5386310000000005,0.341,0,1,0.224719,-1.1368683772161603e-16,-1.5163665869481375,4.182317084076921,0.9999998712671703,25.562464264391128,2.0,90.54230167338675,241.409607601405,10,301.3351161383512,-4.2678819145436364e-08,-5.090747268177154e-08
