r,l,t
-52,51,0.005253791809082031
85.0,15,0.0073778629302978516
73.0,27,0.01157999038696289
85.0,15,0.014253854751586914
82.0,18,0.017180919647216797
90.0,10,0.01895594596862793
70.0,30,0.022523880004882812
95.0,5,0.023701906204223633
88.0,12,0.025429964065551758
92.0,8,0.026647090911865234
93.0,7,0.02802896499633789
92.0,8,0.029429912567138672
92.0,8,0.030642986297607422
85.0,15,0.03232884407043457
79.0,21,0.03443574905395508
90.0,10,0.03580594062805176
95.0,5,0.03667783737182617
92.0,8,0.03806495666503906
81.0,19,0.04036998748779297
86.0,14,0.04215884208679199
91.0,9,0.04352593421936035
85.0,15,0.04553699493408203
88.0,12,0.04688596725463867
82.0,18,0.04841184616088867
93.0,7,0.0493009090423584
90.0,10,0.05037188529968262
92.0,8,0.05127596855163574
87.0,13,0.05242300033569336
95.0,5,0.053116798400878906
90.0,10,0.05410408973693848
90.0,10,0.05529284477233887
92.0,8,0.05608081817626953
95.0,5,0.05688810348510742
77.0,23,0.058821916580200195
91.0,9,0.06020307540893555
93.0,7,0.06111478805541992
92.0,8,0.061946868896484375
82.0,18,0.06333684921264648
88.0,12,0.06432294845581055
90.0,10,0.06519079208374023
93.0,7,0.06585383415222168
82.0,18,0.06719207763671875
91.0,9,0.0680241584777832
86.0,14,0.069091796875
65.0,35,0.07100796699523926
81.0,19,0.07221293449401855
87.0,13,0.07306075096130371
95.0,5,0.07373690605163574
88.0,12,0.07470393180847168
88.0,12,0.07575082778930664
90.0,10,0.07655501365661621
91.0,9,0.07727289199829102
93.0,7,0.0778801441192627
68.0,32,0.07961916923522949
72.0,28,0.0811469554901123
88.0,12,0.0819699764251709
91.0,9,0.08275198936462402
94.0,6,0.08337092399597168
90.0,10,0.08411002159118652
85.0,15,0.0850369930267334
87.0,13,0.08596611022949219
94.0,6,0.08652687072753906
78.0,22,0.08776712417602539
87.0,13,0.08861112594604492
90.0,10,0.08944582939147949
91.0,9,0.09020495414733887
95.0,5,0.09076595306396484
95.0,5,0.0913238525390625
89.0,11,0.09219694137573242
84.0,16,0.09320497512817383
81.0,19,0.09438109397888184
84.0,16,0.09541606903076172
84.0,16,0.09648680686950684
93.0,7,0.09712791442871094
91.0,9,0.09783196449279785
86.0,14,0.09878301620483398
91.0,9,0.09962606430053711
89.0,11,0.10040879249572754
85.0,15,0.10140013694763184
88.0,12,0.10222697257995605
95.0,5,0.10283184051513672
83.0,17,0.10383892059326172
84.0,16,0.10491013526916504
72.0,28,0.10650086402893066
91.0,9,0.10722684860229492
84.0,16,0.10835886001586914
90.0,10,0.10922789573669434
83.0,17,0.11041092872619629
90.0,10,0.11119794845581055
81.0,19,0.11235785484313965
87.0,13,0.11325693130493164
88.0,12,0.11410307884216309
93.0,7,0.11469888687133789
83.0,17,0.11581277847290039
91.0,9,0.11649584770202637
87.0,13,0.11740493774414062
87.0,13,0.11825108528137207
88.0,12,0.1191558837890625
81.0,19,0.12030291557312012
89.0,11,0.1212611198425293
