r,l,t
1332,999,0.050579071044921875
1478,999,0.09146404266357422
1986,999,0.13137483596801758
1850,999,0.1711869239807129
1942,999,0.2089521884918213
1674,999,0.24951982498168945
1690,999,0.3000810146331787
1832,999,0.35213208198547363
1778,999,0.4009580612182617
1852,999,0.44933009147644043
1844,999,0.4959099292755127
1876,999,0.5393412113189697
1676,999,0.5899908542633057
1888,999,0.6361439228057861
1810,999,0.6767799854278564
1794,999,0.7231948375701904
1886,999,0.7669351100921631
1900,999,0.8196139335632324
1566,999,0.8666620254516602
1988,999,0.9077088832855225
1652,999,0.9433319568634033
1768,999,0.982947826385498
1768,999,1.034350872039795
1904,999,1.073132038116455
1630,999,1.115919828414917
1850,999,1.153372049331665
1766,999,1.1908738613128662
1752,999,1.2403972148895264
2024,999,1.291288137435913
1918,999,1.3335039615631104
1960,999,1.375150203704834
1870,999,1.414747953414917
1862,999,1.4567618370056152
1958,999,1.5080311298370361
2066,999,1.5464441776275635
1908,999,1.5829918384552002
1872,999,1.6197509765625
1826,999,1.662755012512207
1956,999,1.7139530181884766
1696,999,1.7561171054840088
1852,999,1.798340082168579
1634,999,1.8388149738311768
1530,999,1.878998041152954
2016,999,1.929997205734253
2018,999,1.979417085647583
1814,999,2.020078182220459
1646,999,2.0605790615081787
1632,999,2.1022961139678955
1966,999,2.155102014541626
1804,999,2.207453966140747
1972,999,2.2587661743164062
1790,999,2.303115129470825
1796,999,2.353199005126953
2102,999,2.3952760696411133
1840,999,2.437347888946533
1642,999,2.478549003601074
1822,999,2.5179359912872314
1690,999,2.5582869052886963
1838,999,2.6095728874206543
1848,999,2.649786949157715
1718,999,2.688843011856079
1650,999,2.7278668880462646
1786,999,2.7654430866241455
1790,999,2.8258371353149414
2178,999,2.8723971843719482
1518,999,2.91117000579834
1814,999,2.9497599601745605
1650,999,2.989258050918579
1848,999,3.041553020477295
1958,999,3.090329170227051
1588,999,3.1294260025024414
1732,999,3.169279098510742
1872,999,3.2114670276641846
1732,999,3.2634172439575195
1818,999,3.3072938919067383
2188,999,3.3454580307006836
1730,999,3.3885068893432617
1744,999,3.4394590854644775
1664,999,3.4992010593414307
2118,999,3.5409889221191406
1910,999,3.5826361179351807
1978,999,3.625197172164917
2036,999,3.670783042907715
1572,999,3.7209842205047607
1960,999,3.7719359397888184
1920,999,3.8154330253601074
1914,999,3.856311082839966
1690,999,3.9006800651550293
1688,999,3.951429843902588
1602,999,3.9898200035095215
1922,999,4.028365135192871
1686,999,4.067425012588501
2078,999,4.114223003387451
1944,999,4.16523003578186
1770,999,4.212785005569458
1722,999,4.254271984100342
1874,999,4.29474401473999
1726,999,4.339030027389526
1910,999,4.390385866165161
1886,999,4.431391954421997
2110,999,4.473550796508789
2020,999,4.515062093734741
1794,999,4.5607240200042725
1774,999,4.609714984893799
1980,999,4.646795988082886
1986,999,4.686660051345825
1728,999,4.726973056793213
1648,999,4.771215915679932
1816,999,4.821577072143555
1658,999,4.875779151916504
1996,999,4.9167280197143555
1868,999,4.95868706703186
1812,999,5.003310203552246
1808,999,5.0518951416015625
1878,999,5.100151062011719
1528,999,5.138298988342285
1792,999,5.177462100982666
1854,999,5.2180681228637695
1910,999,5.267510175704956
1852,999,5.307905197143555
1778,999,5.350175142288208
1686,999,5.392867088317871
1814,999,5.436970949172974
1746,999,5.485814094543457
1552,999,5.537503004074097
1908,999,5.578629016876221
1936,999,5.620077133178711
1520,999,5.664835214614868
2010,999,5.715876817703247
1822,999,5.763619899749756
1728,999,5.804396152496338
1974,999,5.841217994689941
1888,999,5.8812220096588135
1658,999,5.930207967758179
1852,999,5.968553066253662
1948,999,6.009680986404419
1896,999,6.051209926605225
2062,999,6.092085123062134
2024,999,6.1410651206970215
1622,999,6.18975305557251
2028,999,6.2325849533081055
1740,999,6.275357007980347
2008,999,6.321779012680054
1932,999,6.370526075363159
1954,999,6.41167688369751
1670,999,6.453608989715576
1928,999,6.495030164718628
1964,999,6.539211988449097
1830,999,6.586424112319946
1646,999,6.635952949523926
1628,999,6.677008867263794
1946,999,6.717843055725098
1694,999,6.764185190200806
1772,999,6.815536975860596
2028,999,6.864400863647461
1638,999,6.914038181304932
1800,999,6.954087972640991
1674,999,6.99969482421875
2056,999,7.049170017242432
1700,999,7.098554849624634
1724,999,7.141795873641968
1716,999,7.183297157287598
1658,999,7.230319976806641
1714,999,7.279478073120117
2172,999,7.320302248001099
1952,999,7.358684062957764
2008,999,7.398969888687134
1890,999,7.442557096481323
1848,999,7.494180917739868
1902,999,7.534024000167847
1784,999,7.5708160400390625
1628,999,7.606344938278198
1794,999,7.6430230140686035
1764,999,7.695966005325317
2144,999,7.739001035690308
1814,999,7.780807971954346
2008,999,7.822334051132202
1728,999,7.863247871398926
1834,999,7.903340101242065
1960,999,7.952824115753174
1714,999,7.994735956192017
1586,999,8.036340951919556
1944,999,8.07724118232727
1802,999,8.12052607536316
1958,999,8.170741081237793
2014,999,8.219555139541626
1986,999,8.257637023925781
1852,999,8.293134927749634
1716,999,8.330322980880737
1714,999,8.381386995315552
1686,999,8.429447889328003
1758,999,8.477833032608032
1882,999,8.519609928131104
1822,999,8.562365055084229
1628,999,8.612687826156616
2026,999,8.661614179611206
1834,999,8.711374998092651
2010,999,8.762386083602905
1722,999,8.812128067016602
1866,999,8.861767053604126
