r,l,t
-52,51,0.0033690929412841797
83.0,17,0.005769014358520508
84.0,16,0.007543087005615234
75.0,25,0.011211156845092773
93.0,7,0.012878894805908203
94.0,6,0.014200925827026367
73.0,27,0.016826868057250977
94.0,6,0.018167972564697266
74.0,26,0.02073192596435547
60.0,40,0.024042129516601562
84.0,16,0.02583599090576172
91.0,9,0.027022838592529297
75.0,25,0.029612064361572266
91.0,9,0.031083106994628906
77.0,23,0.033663034439086914
95.0,5,0.03464674949645996
89.0,11,0.03587007522583008
87.0,13,0.03807806968688965
81.0,19,0.03993988037109375
87.0,13,0.041432857513427734
87.0,13,0.042913198471069336
92.0,8,0.04392099380493164
89.0,11,0.04509592056274414
91.0,9,0.04605603218078613
82.0,18,0.04751086235046387
77.0,23,0.04962015151977539
84.0,16,0.05116391181945801
85.0,15,0.052618980407714844
93.0,7,0.05354595184326172
87.0,13,0.0548701286315918
87.0,13,0.05608105659484863
95.0,5,0.056784868240356445
94.0,6,0.05759596824645996
95.0,5,0.05826115608215332
82.0,18,0.05956411361694336
87.0,13,0.0605778694152832
83.0,17,0.061807870864868164
94.0,6,0.06249403953552246
93.0,7,0.06319403648376465
88.0,12,0.0640568733215332
83.0,17,0.06529998779296875
75.0,25,0.06675481796264648
92.0,8,0.06751108169555664
90.0,10,0.06835317611694336
92.0,8,0.06904101371765137
91.0,9,0.06976795196533203
80.0,20,0.07106900215148926
81.0,19,0.0723111629486084
91.0,9,0.07301688194274902
85.0,15,0.07397103309631348
80.0,20,0.07527399063110352
95.0,5,0.07579302787780762
89.0,11,0.07661700248718262
95.0,5,0.07712602615356445
85.0,15,0.07811498641967773
87.0,13,0.07904481887817383
91.0,9,0.07976412773132324
94.0,6,0.08032393455505371
85.0,15,0.08144497871398926
75.0,25,0.08281302452087402
92.0,8,0.08346199989318848
82.0,18,0.08473992347717285
80.0,20,0.08607792854309082
85.0,15,0.0870521068572998
79.0,21,0.08832192420959473
94.0,6,0.0889279842376709
91.0,9,0.08963799476623535
92.0,8,0.09029006958007812
95.0,5,0.09081292152404785
88.0,12,0.09162306785583496
92.0,8,0.09231996536254883
65.0,35,0.09410595893859863
85.0,15,0.09532904624938965
91.0,9,0.09599113464355469
93.0,7,0.09662604331970215
83.0,17,0.09766101837158203
92.0,8,0.09838390350341797
89.0,11,0.0991508960723877
95.0,5,0.09967803955078125
57.0,43,0.10189390182495117
95.0,5,0.10248398780822754
86.0,14,0.10343408584594727
72.0,28,0.10503602027893066
95.0,5,0.10558390617370605
81.0,19,0.10688400268554688
95.0,5,0.10743999481201172
89.0,11,0.10822510719299316
86.0,14,0.10911893844604492
91.0,9,0.10982680320739746
84.0,16,0.11101603507995605
87.0,13,0.11188101768493652
86.0,14,0.11279797554016113
90.0,10,0.11358094215393066
83.0,17,0.11464405059814453
81.0,19,0.11576700210571289
94.0,6,0.11646604537963867
86.0,14,0.11745381355285645
80.0,20,0.11870908737182617
88.0,12,0.11954689025878906
82.0,18,0.12072896957397461
