_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-769.8,-37.736110811885816,262.139836576531,1,498,20527.52437631901,2.4804144553955014,0,5,2.918473284548855,1.8674865938602583e-16,-3.326620461900644,5.034347196395191,0.9999998239497305,-37.19168563403098,-74.98386422598942,20.0,129.06203306084237,60,765.8577187907878,-1.5943255604611295e-09,-4.0195204964454945e-07
-645.2,-34.50713029005351,234.5737237626328,1,498,21305.504131188445,2.3233134663557053,0,5,2.723230344254176,2.7250667243455514e-16,-4.20455891310452,4.764087162535359,0.9999998161620892,-31.82915691831832,-77.57122879445684,20.0,118.35578506725454,120,158.33348512408895,-6.800449092736471e-11,-1.0925147453377804e-09
-540.9167,-29.44114617700614,257.56092604047006,1,498,21559.219867588152,2.18662189626226,0,5,2.613047146336848,6.278543216047541e-18,-4.445857268365442,4.643821820675741,0.9999998035329652,-27.27328630064653,-72.53134024575917,20.0,103.62886046827464,180,105.57953243447635,-3.0141888984758225e-11,-4.324340885375477e-11
-493.98334,-27.430432552185927,267.6874501815605,1,498,21556.177487529072,2.117527234080241,0,5,2.472326752313836,-7.803321161478384e-17,-3.944051552429527,4.6724798567971355,0.999999792048808,-24.938231017785817,-62.870713565743664,20.0,92.49902668243078,240,94.46761346018856,-1.3239875862325334e-10,-9.055289851289672e-11
-382.23334,-24.712059176654652,238.94403611927763,1,498,21138.66454969042,2.0337043259134817,0,5,2.3843113094688966,-2.83500881550649e-17,-3.4694588649828915,4.4478028933629945,0.999999791569928,-22.679072663230425,-55.97042748249374,20.0,92.07453221522374,300,93.80076168460398,-3.461941844307148e-10,-1.75452985473612e-10
-381.8,-24.095227980175434,268.0554882970137,1,498,20413.31633186407,1.9945520581113803,0,5,2.3815280277580726,-2.2222381768122585e-17,-4.145398429345932,4.512312170416753,0.9999997840931515,-21.798686126988027,-60.1985768831903,20.0,85.80796321365999,360,86.0054520642107,-1.810985139627519e-09,-2.5896373934131134e-10
-342.9,-23.40059091938721,260.0123099978591,1,498,21024.79614476025,1.988546349818026,0,5,2.2904918068326405,-1.825414863866667e-17,-3.695463680147413,4.216621193554817,0.9999997926449138,-20.670486074023863,-56.31435517705205,20.0,93.03196865602774,420,93.61766253774815,-0.00293237554224568,-2.9034636916946965e-09
-299.7,-21.734805873317804,253.5735329924519,1,498,21518.45861773467,1.994399805210616,0,5,2.370311954107583,-5.1902318170935e-18,-3.84887417543676,3.808883279620047,0.9999998119048111,-20.46301495354376,-61.424277692314675,20.0,113.20746991436154,480,113.53895834610029,-0.002897147996477667,-0.0013334855823057268
-278.65,-24.008358911174778,266.0300469483568,1,498,21790.368245403562,2.018242790073776,0,5,2.38893614762575,2.668705110836057e-17,-3.560752614700942,3.556675556355108,0.9999998255115512,-20.68752329818453,-61.580516167536466,20.0,130.5530119138414,540,130.86704118201703,-0.0023430840115525875,-0.00322670971190675
-214.05,-22.027320778679798,249.90534559073885,1,498,21381.077182864905,2.0699693564862103,0,5,2.4777396313388094,-1.4515684080900924e-17,-2.8014947802173404,3.2394347167579127,0.9999998376954622,-19.839163564779184,-54.43944126559024,20.0,152.13538848369205,600,152.59459911881999,-0.0013192906940484583,-0.005623078434303208
