_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-758.0833,-76.49438159807077,264.01218779503904,1,499,21193.633874288313,2.4963522444425372,0,5,2.9196287846870486,-2.0491147473641203e-16,-2.9998955669105336,4.346584953153464,0.9999999040435111,-70.59449017064617,-133.1211183078795,20.0,434.4242912760525,60,3904.9717119605916,-1.0345679868350999e-10,-7.086398112754466e-08
-627.11664,-73.18211022400085,227.18435086428835,1,499,20615.87360946277,2.3533468186833395,0,5,2.86310115628907,-8.362400715087608e-17,-2.510120515825765,3.4934303248783194,0.9999999142946984,-61.52191930347908,-120.09754000459536,20.0,544.5585251932142,120,1644.8492316543827,-3.33510996597397e-13,-8.601785950190788e-12
-605.8333,-73.86858400660252,211.07834531702306,1,499,20455.393339086662,2.372677187412457,0,5,2.7903301284001203,-1.0616008751668319e-17,-2.8701864915410944,3.341125828030468,0.999999916496206,-60.02332750326572,-128.76718534245077,20.0,573.650688430612,180,968.602983800812,-2.3869795029440866e-13,-7.958078640513122e-13
-552.51666,-66.85721180841236,209.53457925244854,1,499,20041.582004355252,2.360083949630222,0,5,2.7557083279514605,-1.7894939977168224e-16,-2.5121695776232458,3.2217194590490434,0.9999999180694165,-58.64509079936132,-119.9694323564823,20.0,595.89237810204,240,690.3423121930083,-1.645350522494482e-13,-3.2596148002994596e-13
-475.73334,-63.20810632881373,212.29051143267426,2,499,20319.204457630847,2.289296365845576,0,5,2.74465180800292,1.5697398337790793e-17,-4.325604822273405,2.5220875968403886,0.9999999328341418,-55.10027159893426,-183.90394696869782,20.0,886.6715193812659,300,889.8098332077174,2.220446049250313e-15,-5.329070518200751e-15
-477.56668,-60.25310821575792,222.841788974922,1,499,21439.740946389305,2.4230902577140876,0,5,2.690172953485349,1.3138430338797646e-17,-4.461194017215062,2.4648616830526935,0.9999999370332541,-58.29093454686647,-199.99093989925294,20.0,1008.8755578580389,360,1016.7887567177675,-1.4654943925052066e-14,-1.3988810110276972e-14
-303.06668,-53.97564439977165,235.82220011370097,2,499,25024.874157524475,2.058840250142126,0,5,2.8271233849404713,-3.231575830631496e-17,-2.507732095287793,2.267584308251972,0.9999999279481258,-42.94311617172542,-112.55218996203345,20.0,770.4943378200151,420,863.1193023155289,-3.552713678800501e-15,-5.995204332975845e-15
-295.61667,-49.058582816935136,226.2091998347335,1,499,24530.38386247776,1.9885690676215397,0,5,2.715335523015093,-1.5657187401406974e-17,-2.5658770082151015,2.287970544331599,0.9999999251724889,-41.15317664077864,-109.73428697103606,20.0,714.3931556155809,480,726.6168829754415,-7.394085344003543e-14,-3.2862601528904634e-14
-317.95,-49.47162809608446,217.7610139623153,1,499,24207.043739679488,1.9936288464145318,0,5,2.7990647357708403,3.082197037321839e-17,-2.5351942653637076,2.4170145788940194,0.9999999245568696,-44.07514490585108,-111.28323309488644,20.0,702.7819224583606,540,703.9898304052231,-3.810285420513537e-13,-2.957634137601417e-13
-241.98334,-47.059913343384245,225.34056399132322,1,499,23085.361573317823,2.0410478892040715,0,5,2.690455901761355,3.7939875762261314e-17,-2.5716788521592124,2.2048260190017563,0.9999999258899313,-39.50136806082793,-108.90296864193691,20.0,728.2917654153324,600,735.2486584642386,-7.702727344849336e-13,-5.166977956605479e-13
-220.4,-41.393509198955485,257.41537053979874,1,499,27911.016549351876,1.7118023787740164,0,5,2.7153562817753727,4.3338989677346764e-17,-3.040446482685913,2.1648413198627745,0.9999999185135573,-33.13379071564357,-107.75838942526147,20.0,602.4060304037281,660,615.6850509789699,-5.3017590317949725e-12,-1.3300471835009375e-13
-272.58334,-46.77924197055284,246.12937548188125,1,499,24611.465297451145,1.9619121048573631,0,5,2.7320882482497715,8.765369138135391e-18,-2.4944452898143172,2.391071479691278,0.999999923136582,-42.216139422292905,-107.12207081822764,20.0,677.0504467520153,720,701.1366588844596,-0.004041197367221416,-1.9124257732983097e-11
-222.6,-42.18527793927267,219.38551759306478,1,499,22646.430332500244,1.9269080401155874,0,5,2.647385765298267,-2.4155795878296794e-18,-3.028952379675065,2.248000856887211,0.999999921877591,-37.230797747616684,-104.05367248828382,20.0,654.5432270262967,780,666.5128415108313,-0.008796744046759342,-0.018063546079072346
