_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-780.13336,-38.803797544910594,251.46574183725258,1,499,19862.703571768237,2.5045677550329892,0,5,2.927021937170379,5.048688022656777e-16,-3.3364240528105693,5.036760248392092,0.9999998257907441,-37.821514915052305,-76.12788953382382,20.0,131.83040790942016,60,771.0050825916446,-2.857844627612849e-09,-4.08579358412986e-06
-717.88336,-36.349599995197444,255.34007320899426,1,499,20926.873020249128,2.451194003834757,0,5,2.916783043589634,4.124293725084772e-16,-2.8081124565899187,4.720032692439288,0.9999998309110913,-35.828936378123885,-69.04360138231257,20.0,139.90526279030584,120,224.6273557734175,-3.4660607717285075e-10,-4.096394112806934e-09
-698.5833,-37.427712967648986,254.1084055459272,1,499,20729.7011598494,2.3924610051993067,0,5,2.9053331115643277,7.634947940576467e-17,-3.1943971411944103,4.920734421474279,0.9999998196546815,-34.57010701884486,-69.9954851249642,20.0,122.98500339650897,180,125.37518364650677,-1.952086492451599e-09,-1.0614744638814955e-09
-644.51666,-37.95680910823631,255.77065129267635,1,499,20982.804619240713,2.381587244392397,0,5,2.8164666636117293,-2.5602837069096483e-18,-3.3570719496368455,4.5622258620384795,0.9999998278055874,-32.989219266872574,-71.98089086462784,20.0,134.90348156242305,240,135.7211995085529,-0.002251720254766054,-9.10697961487017e-10
-581.43335,-33.17416187715079,246.0688356825642,1,498,21920.450851531023,2.342247538134775,0,5,2.765565985452039,2.7439379639316477e-17,-3.5493296629540354,4.303209120898831,0.999999834545793,-31.95075811800914,-74.91917676999249,20.0,146.10384645584358,300,146.7206868226155,-0.0022432904070375237,-0.003213243535061583
-504.16666,-32.53599581954145,251.99555037609917,1,498,21028.444730704083,2.327788960694989,0,5,2.7131921766722855,-9.033279827440621e-18,-3.2173691600696297,4.032333816496139,0.9999998395927678,-30.18651999761073,-70.39122349519778,20.0,155.83278921995128,360,157.04995911876134,-0.0011021494976857227,-0.0011240901209967902
-521.11664,-30.54526997470699,257.5330735309199,1,498,21768.81807853413,2.3045841452158755,0,5,2.7325797445091635,-1.8945863121487647e-17,-3.1245156862686945,4.241794580997149,0.9999998317352458,-30.373864651180213,-67.55619478044565,20.0,141.69088643567875,420,142.3893956156306,-0.004928841907744674,-0.0020911856298941878
-502.23334,-32.645780501866916,248.36950635284316,1,494,21701.58977207458,2.306082066236201,0,5,2.6793818795388256,-4.4399671053536776e-18,-3.1459384876159233,4.138867238275228,0.9999998333657184,-29.547102533742127,-67.43466792117125,20.0,144.36193622405077,480,145.38878599551978,-0.002905840734834353,-0.0058559208577497746
-419.46667,-31.88097240285261,254.59613749544516,1,498,20961.513683611363,2.27656990161545,0,5,2.68325644771306,-1.7260846247056971e-18,-3.256024282713273,3.736369622774132,0.9999998459381462,-28.478595275411106,-70.77385964148232,20.0,168.79858329250052,540,169.04950859196396,-0.0008681949750732887,-0.000818871440725788
-398.08334,-28.684173119363617,246.17085173501576,1,498,21310.22166141966,2.2353312302839115,0,5,2.6677737861855526,5.379503362221578e-18,-2.951082883524964,3.866530296969389,0.9999998396139551,-28.18429609028943,-64.99491632906876,20.0,155.79850923927302,600,156.13837074167134,-0.0016112414340589964,-0.0007599219056209083
-352.81668,-25.73132442253695,255.30513801585133,1,497,22450.74031522419,2.219732167258814,0,5,2.6417970312992383,1.1651425019296533e-17,-2.9390717368644212,3.539103212892182,0.9999998499266302,-27.028571305251447,-66.29994866922524,20.0,179.4433199019573,660,182.148343001486,-0.014393873237153576,-0.008145832879763226
-356.26666,-28.81745138301414,236.02680111450178,1,497,21527.13103173343,2.2230330370173808,0,5,2.5750406613737273,1.1312873595755874e-17,-2.5596664483837626,3.5840892642356517,0.9999998456318347,-26.29674621907555,-59.594487282888,20.0,168.6745750750166,720,169.85325230894972,-0.00645503142117132,-0.015022312090757772
-323.8,-29.498141222080093,239.11077368040492,1,497,22032.572544809955,2.192480115690528,0,5,2.6297626848902254,2.26058426416807e-17,-3.3588679562749157,3.343682637204124,0.9999998540871813,-25.79190220391566,-71.84860630640428,20.0,188.80359991851734,780,189.5815816852749,-0.002874184750700559,-0.001972806963203233
-307.15,-24.469255049484882,236.24966139954853,1,498,23871.45264284998,2.21640331075997,0,5,2.5792042195827185,0.0,-2.9175702525330496,3.253067483112853,0.9999998589454892,-25.745162117874823,-67.08336426460284,20.0,201.93723709259456,840,202.8583992807252,-0.0041750877757749105,-0.0031051464589324507
-281.61667,-24.870572518356138,250.9569250117906,1,498,22103.292595103478,2.186448671592517,0,5,2.5465920257021337,-2.6808718217642516e-17,-3.544141332641269,3.316474837534231,0.9999998525461882,-24.452113007402566,-72.59198011409134,20.0,185.22951509158648,900,186.94285862018964,-0.008498722226834898,-0.01029098644506199
-294.21667,-25.012803655967883,255.79061261810423,1,497,22927.731225500956,2.16839378238342,0,5,2.539915402387431,0.0,-3.1276303476063885,3.3639082054074465,0.9999998504625204,-24.84350594723825,-66.81024132457875,20.0,181.93419903911587,960,184.5572704308735,-0.013731814954045962,-0.01299570354579882
-256.3,-25.294868361719615,232.93279705044412,1,498,22468.06570330438,2.1173118820177645,0,5,2.5778249845127474,-9.52629778126496e-18,-2.4689674638594634,3.230822305048894,0.9999998518394441,-23.48261623674735,-56.90759558804262,20.0,182.67746807125735,1020,184.87912576053637,-0.008361363257005427,-0.01333480483475702
-241.46666,-25.181159097154957,240.44075324213892,1,498,21176.936843348067,2.1689465269141945,0,5,2.5582398033228997,2.524578915473797e-18,-2.8895436074152228,3.1060109336967523,0.9999998573650207,-23.322468304767522,-63.95514560449948,20.0,198.48317329541786,1080,199.77567355768178,-0.0064749898258447125,-0.008893721761665141
-180.15,-25.71443822355878,246.85429141716565,1,497,19851.13933676227,2.086050121978266,0,5,2.568332790568293,-5.042663017148637e-17,-2.814982846400032,2.673325567334485,0.9999998695624173,-20.892482448276397,-64.09581598183756,20.0,236.4154617359354,1140,239.8981125940182,-0.007616571599027955,-0.005455045133267777
-173.63333,-20.658322149369823,246.3389010989011,1,497,21640.55635483637,2.100879120879121,0,5,2.4893838425310952,4.9972236361149903e-17,-2.6663433798526,2.782422056877529,0.9999998625792396,-20.444946382272597,-59.24984820741635,20.0,214.07913389798202,1200,216.36070144447808,-0.010270362575350411,-0.011560095600549714
-235.96666,-23.026569362476792,256.38407079646015,1,498,21184.787710862245,2.1023008849557523,0,5,2.5764371838045266,-4.0243128397032224e-17,-2.6437121796801066,3.04321920729884,0.9999998582275451,-22.85763761845355,-60.21441078477959,20.0,201.377246283542,1260,204.9550695327511,-0.012014526140380788,-0.010558946326137741
-224.91667,-21.39089945923887,250.23393227366967,1,498,22010.563451226928,2.0786109191430544,0,5,2.4248845942968056,-1.718659001492986e-17,-2.9374231085210507,3.155640754928684,0.9999998473024009,-21.319784777472535,-58.85433404211443,20.0,172.71682814688566,1320,174.77599725693514,-0.007842651368183073,-0.007268092413614369
-245.75,-23.46257039974704,248.68394458027709,1,496,22930.28429805072,2.115240423797881,0,5,2.400900573818239,1.1581788683946213e-17,-3.0365211965271874,3.2765125290024106,0.9999998438987452,-21.96906470809073,-60.88381090391772,20.0,165.56226040085735,1380,167.66441896740906,-0.012108062728573898,-0.009835635073011773
-190.38333,-21.1235938978113,268.0309572301426,1,497,21725.81289093707,2.1042769857433807,0,5,2.453484762382768,1.1577071051081063e-17,-2.630134905715087,2.8459604259089066,0.9999998612031364,-20.941600671116483,-58.89677681746869,20.0,209.52644825827952,1440,211.28824372677977,-0.007130512251867449,-0.008412901167322406
