r,l,t
-52,51,0.004046201705932617
-52,51,0.007692098617553711
-52,51,0.011219024658203125
-52,51,0.016033172607421875
-52,51,0.019544124603271484
51.0,49,0.022788047790527344
-52,51,0.02613091468811035
-52,51,0.029015064239501953
-52,51,0.03193402290344238
-52,51,0.034507036209106445
-52,51,0.03703808784484863
86.0,14,0.03797411918640137
50.0,50,0.04048013687133789
75.0,25,0.04197192192077637
69.0,31,0.0436711311340332
64.0,36,0.04552912712097168
95.0,5,0.046149253845214844
-52,51,0.048783063888549805
73.0,27,0.05024218559265137
93.0,7,0.05092620849609375
91.0,9,0.051753997802734375
-52,51,0.0543060302734375
75.0,25,0.055741071701049805
86.0,14,0.0566709041595459
87.0,13,0.057617902755737305
72.0,28,0.05910515785217285
67.0,33,0.06087207794189453
93.0,7,0.061808109283447266
93.0,7,0.0626070499420166
51.0,49,0.06520295143127441
64.0,36,0.06732606887817383
92.0,8,0.06803417205810547
94.0,6,0.06870293617248535
87.0,13,0.06981992721557617
88.0,12,0.07074522972106934
94.0,6,0.07137799263000488
93.0,7,0.07204723358154297
86.0,14,0.07320904731750488
89.0,11,0.07401609420776367
92.0,8,0.07469487190246582
89.0,11,0.07548213005065918
92.0,8,0.07620406150817871
93.0,7,0.07686614990234375
91.0,9,0.07766103744506836
89.0,11,0.0785210132598877
83.0,17,0.07966995239257812
74.0,26,0.08133506774902344
95.0,5,0.08191108703613281
80.0,20,0.08327102661132812
91.0,9,0.08399701118469238
82.0,18,0.08509421348571777
82.0,18,0.0863192081451416
85.0,15,0.08728194236755371
85.0,15,0.08840012550354004
94.0,6,0.08897900581359863
77.0,23,0.0902719497680664
93.0,7,0.09086418151855469
82.0,18,0.09198594093322754
86.0,14,0.092864990234375
93.0,7,0.09356117248535156
95.0,5,0.09426617622375488
86.0,14,0.09541988372802734
89.0,11,0.09624695777893066
83.0,17,0.09735298156738281
78.0,22,0.0986628532409668
92.0,8,0.0993201732635498
94.0,6,0.09989309310913086
93.0,7,0.10067987442016602
86.0,14,0.10151028633117676
74.0,26,0.10296511650085449
88.0,12,0.10388994216918945
87.0,13,0.10488200187683105
93.0,7,0.10549807548522949
89.0,11,0.10635018348693848
70.0,30,0.10796308517456055
93.0,7,0.10856008529663086
75.0,25,0.1099691390991211
89.0,11,0.11078095436096191
95.0,5,0.11147284507751465
90.0,10,0.11224198341369629
94.0,6,0.11282801628112793
63.0,37,0.1150360107421875
93.0,7,0.11567306518554688
93.0,7,0.11635518074035645
95.0,5,0.11701822280883789
90.0,10,0.11773324012756348
89.0,11,0.11851692199707031
93.0,7,0.11916899681091309
90.0,10,0.11996793746948242
78.0,22,0.12123608589172363
89.0,11,0.12201118469238281
80.0,20,0.12322998046875
93.0,7,0.12382912635803223
86.0,14,0.12473392486572266
87.0,13,0.1255800724029541
93.0,7,0.1261911392211914
83.0,17,0.1273810863494873
89.0,11,0.12818098068237305
86.0,14,0.12914514541625977
92.0,8,0.1299130916595459
