r,l,t
-52,51,0.0036292076110839844
-52,51,0.007684946060180664
-52,51,0.011905193328857422
-52,51,0.016393184661865234
-52,51,0.020653247833251953
-52,51,0.02550196647644043
-52,51,0.029934167861938477
57.0,43,0.03354907035827637
76.0,24,0.03553915023803711
-52,51,0.03899025917053223
84.0,16,0.04103994369506836
-52,51,0.04428601264953613
-52,51,0.04760098457336426
-52,51,0.05065107345581055
-52,51,0.05333304405212402
-52,51,0.05623006820678711
86.0,14,0.057311058044433594
85.0,15,0.05837392807006836
90.0,10,0.05912613868713379
81.0,19,0.06027722358703613
91.0,9,0.06088089942932129
-52,51,0.0633392333984375
90.0,10,0.0640420913696289
-52,51,0.06666088104248047
74.0,26,0.0681612491607666
85.0,15,0.0691070556640625
81.0,19,0.07038402557373047
78.0,22,0.07165408134460449
82.0,18,0.07270407676696777
91.0,9,0.07343602180480957
93.0,7,0.07402515411376953
90.0,10,0.07482504844665527
93.0,7,0.07548809051513672
91.0,9,0.07618999481201172
95.0,5,0.07669997215270996
90.0,10,0.07754921913146973
91.0,9,0.07826018333435059
93.0,7,0.0789031982421875
85.0,15,0.07981300354003906
73.0,27,0.08126211166381836
82.0,18,0.0824580192565918
91.0,9,0.08317399024963379
90.0,10,0.08391809463500977
69.0,31,0.08555912971496582
93.0,7,0.08614993095397949
80.0,20,0.08734798431396484
76.0,24,0.08869218826293945
87.0,13,0.08962512016296387
55.0,45,0.09182906150817871
90.0,10,0.09253787994384766
93.0,7,0.09313702583312988
91.0,9,0.0937962532043457
87.0,13,0.0946340560913086
92.0,8,0.09525108337402344
89.0,11,0.09605097770690918
89.0,11,0.09685993194580078
80.0,20,0.09802603721618652
72.0,28,0.09971809387207031
82.0,18,0.10096216201782227
90.0,10,0.1016991138458252
93.0,7,0.10236716270446777
89.0,11,0.10315513610839844
83.0,17,0.10424518585205078
79.0,21,0.10560011863708496
91.0,9,0.10628318786621094
80.0,20,0.10758304595947266
89.0,11,0.10833120346069336
85.0,15,0.10924124717712402
91.0,9,0.10990405082702637
94.0,6,0.11067819595336914
83.0,17,0.11174511909484863
92.0,8,0.1125650405883789
91.0,9,0.11333513259887695
73.0,27,0.11495399475097656
78.0,22,0.11657094955444336
87.0,13,0.1174778938293457
67.0,33,0.11928510665893555
89.0,11,0.12005424499511719
87.0,13,0.12090826034545898
91.0,9,0.12157917022705078
82.0,18,0.12268614768981934
89.0,11,0.12343502044677734
94.0,6,0.12406730651855469
84.0,16,0.1250450611114502
89.0,11,0.12589192390441895
83.0,17,0.1269700527191162
89.0,11,0.12773895263671875
74.0,26,0.12924718856811523
86.0,14,0.13013315200805664
90.0,10,0.1308600902557373
92.0,8,0.13150811195373535
94.0,6,0.13219809532165527
92.0,8,0.13293719291687012
91.0,9,0.13364005088806152
95.0,5,0.13417506217956543
91.0,9,0.13486504554748535
87.0,13,0.1356949806213379
84.0,16,0.13671302795410156
91.0,9,0.13737201690673828
86.0,14,0.13825225830078125
